
k_3_0.01_11_cassandra_2,95,98,97,94,96,98,96,94,95,94,99,93,99,94,98,96,97,96,98,97,96,95,97,94,96
k_3_0.01_11_cassandra_entropic,96,95,96,93,95,91,91,93,93,96,95,97,97,96,93,96,92,95,98,93,94,94,96,96,96
k_3_0.01_11_cassandra_kd,95,96,94,95,96,96,98,93,96,94,97,95,94,98,94,96,97,96,94,96,96,96,97,95,94
k_3_0.01_11_cassandra_pca,98,98,97,96,97,94,98,96,94,97,94,98,98,94,97,95,98,99,95,98,94,96,94,98,99
k_3_0.01_11_cassandra_random,98,94,95,94,94,91,96,88,94,94,95,94,93,96,93,93,96,94,92,96,91,98,96,94,97
k_3_0.01_11_cassandra_rp,93,94,95,93,98,95,94,94,96,97,95,93,95,93,94,94,97,99,94,98,96,96,99,94,93
k_3_0.01_11_cassandra_spectral,93,96,99,95,90,93,96,98,93,93,95,96,96,97,96,93,96,94,93,95,97,95,93,95,95
k_3_0.01_11_cassandra_where,91,92,94,94,93,92,93,94,93,94,89,95,93,95,95,91,92,93,95,91,93,93,90,97,95
k_3_0.01_13_cassandra_2,93,95,98,93,94,94,98,99,97,94,94,98,96,95,98,94,96,98,94,96,95,91,96,96,98
k_3_0.01_13_cassandra_entropic,95,96,93,96,94,93,95,99,94,94,94,93,92,93,96,93,95,98,95,97,93,96,95,97,94
k_3_0.01_13_cassandra_kd,98,97,94,94,95,96,98,93,97,96,96,96,95,96,97,96,94,94,94,96,94,96,93,97,94
k_3_0.01_13_cassandra_pca,96,98,98,98,98,96,95,98,98,95,94,96,99,97,96,97,96,98,98,97,96,95,95,96,98
k_3_0.01_13_cassandra_random,93,91,96,93,96,94,96,92,95,91,94,93,95,97,92,96,93,95,97,97,91,96,93,99,93
k_3_0.01_13_cassandra_rp,96,94,98,96,93,98,94,93,98,94,91,94,96,94,96,94,94,96,95,94,98,93,98,98,94
k_3_0.01_13_cassandra_spectral,95,96,93,97,93,96,92,95,93,96,98,95,95,96,90,90,95,98,94,94,93,98,96,97,93
k_3_0.01_13_cassandra_where,93,91,94,88,96,91,96,93,92,93,90,90,94,92,93,90,94,95,94,96,94,95,95,92,96
k_3_0.01_5_cassandra_2,94,95,96,96,97,93,96,95,96,95,95,96,95,95,97,96,98,97,93,98,97,94,98,96,97
k_3_0.01_5_cassandra_entropic,93,96,93,93,96,95,93,94,96,91,99,95,96,98,94,93,96,94,94,92,94,96,95,90,98
k_3_0.01_5_cassandra_kd,92,93,95,94,92,98,99,98,94,96,96,97,96,98,94,97,95,89,95,94,97,96,94,96,98
k_3_0.01_5_cassandra_pca,98,99,95,98,97,98,95,98,96,96,96,94,97,98,96,97,93,96,97,96,93,99,93,95,96
k_3_0.01_5_cassandra_random,94,91,94,91,95,94,94,98,94,94,93,94,96,98,94,98,94,91,97,96,91,96,93,93,95
k_3_0.01_5_cassandra_rp,94,96,94,96,96,95,98,94,95,97,96,94,92,96,96,94,94,95,96,92,96,97,91,98,93
k_3_0.01_5_cassandra_spectral,95,94,96,92,96,94,94,93,94,95,98,94,96,96,96,95,94,88,91,98,98,94,96,90,96
k_3_0.01_5_cassandra_where,91,96,92,95,93,93,92,93,93,93,96,93,93,93,94,94,89,91,93,91,96,90,91,89,93
k_3_0.01_7_cassandra_2,96,96,96,93,95,95,98,98,96,93,98,98,95,98,95,97,98,97,98,94,96,94,96,94,98
k_3_0.01_7_cassandra_entropic,91,96,95,96,96,95,94,94,92,96,97,94,98,98,93,96,94,94,94,96,94,91,94,97,96
k_3_0.01_7_cassandra_kd,94,97,96,96,95,94,96,94,95,96,94,96,94,96,95,96,98,96,96,96,96,96,94,95,95
k_3_0.01_7_cassandra_pca,96,95,97,97,96,96,99,96,96,99,97,98,96,94,99,95,98,97,97,95,91,99,98,94,97
k_3_0.01_7_cassandra_random,94,95,96,95,98,93,93,97,96,91,97,94,94,93,93,92,93,98,93,93,94,92,93,96,97
k_3_0.01_7_cassandra_rp,96,94,93,93,97,96,91,95,95,93,96,93,96,93,96,96,96,94,96,96,93,98,97,95,94
k_3_0.01_7_cassandra_spectral,96,94,98,93,96,98,95,94,93,94,94,95,94,93,95,96,93,98,98,95,97,95,90,98,96
k_3_0.01_7_cassandra_where,96,94,91,94,95,94,94,90,94,95,89,90,93,91,94,93,95,91,89,96,94,91,92,94,93
k_3_0.01_9_cassandra_2,95,94,96,97,95,96,95,96,96,94,98,95,97,97,97,98,93,94,96,98,94,98,96,97,98
k_3_0.01_9_cassandra_entropic,94,97,93,96,95,96,94,94,95,93,94,96,97,94,97,95,94,96,95,96,91,98,94,90,96
k_3_0.01_9_cassandra_kd,94,94,93,95,96,96,96,96,95,94,93,94,97,95,96,96,96,97,96,98,94,97,98,94,94
k_3_0.01_9_cassandra_pca,98,97,94,98,97,96,98,98,99,96,94,97,96,98,96,96,95,94,98,92,99,94,98,96,98
k_3_0.01_9_cassandra_random,93,93,95,97,90,98,96,93,94,95,93,95,93,91,95,97,93,95,93,92,94,92,94,96,93
k_3_0.01_9_cassandra_rp,95,95,99,94,93,93,94,98,96,90,96,96,96,98,96,93,96,94,96,92,97,95,94,96,93
k_3_0.01_9_cassandra_spectral,96,91,96,96,91,94,93,92,94,96,94,98,94,94,97,94,93,96,96,93,91,98,96,94,96
k_3_0.01_9_cassandra_where,91,94,91,92,94,93,94,95,93,91,94,93,94,93,93,94,94,94,91,93,96,94,93,94,95
k_3_0.05_11_cassandra_2,94,98,99,97,96,94,98,98,97,98,95,96,91,97,93,95,96,98,95,97,98,94,96,93,99
k_3_0.05_11_cassandra_entropic,91,96,96,94,96,93,93,94,96,98,96,97,93,94,94,96,94,93,96,93,97,94,94,96,97
k_3_0.05_11_cassandra_kd,94,95,96,97,97,95,94,98,97,99,94,93,96,94,93,98,96,98,94,97,96,99,95,93,96
k_3_0.05_11_cassandra_pca,97,97,96,97,98,98,98,97,98,95,94,96,95,94,96,97,98,98,98,94,98,98,98,92,96
k_3_0.05_11_cassandra_random,96,98,96,97,93,94,96,93,93,96,96,97,97,94,94,93,94,96,93,97,93,92,94,93,95
