
k_3_0.01_11_cassandra_2,91,96,92,90,95,97,93,87,89,91,99,84,96,89,97,92,93,92,93,94,95,89,97,88,92
k_3_0.01_11_cassandra_entropic,92,91,94,87,88,83,77,87,87,93,87,95,91,93,87,92,78,88,97,76,88,86,94,88,87
k_3_0.01_11_cassandra_kd,91,94,88,89,89,96,91,87,93,89,91,90,86,96,91,91,91,89,85,92,90,89,93,87,92
k_3_0.01_11_cassandra_pca,95,96,93,94,95,88,98,94,88,96,86,96,95,90,93,90,99,98,95,96,86,94,91,99,97
k_3_0.01_11_cassandra_random,94,84,86,88,81,80,92,70,90,84,90,92,85,92,82,85,88,88,75,90,74,93,91,85,95
k_3_0.01_11_cassandra_rp,82,87,91,82,92,91,86,85,93,91,90,87,92,79,86,88,95,98,87,95,91,94,97,88,88
k_3_0.01_11_cassandra_spectral,82,91,97,89,80,83,91,94,87,80,88,93,93,94,92,85,89,86,82,84,93,90,76,91,88
k_3_0.01_11_cassandra_where,79,80,90,81,88,76,86,81,86,86,75,86,86,83,91,83,82,85,92,76,84,83,70,93,89
k_3_0.01_13_cassandra_2,87,96,96,88,87,86,97,96,93,90,92,98,93,89,97,91,89,97,88,90,86,76,92,90,96
k_3_0.01_13_cassandra_entropic,89,87,83,90,89,87,90,98,91,85,86,87,84,83,93,87,87,94,92,91,83,95,92,91,87
k_3_0.01_13_cassandra_kd,97,94,89,82,90,93,95,88,95,92,92,89,87,89,91,92,89,87,88,92,89,92,82,93,88
k_3_0.01_13_cassandra_pca,93,98,98,97,94,92,91,99,96,92,91,94,98,93,95,94,93,97,94,94,94,90,89,92,94
k_3_0.01_13_cassandra_random,82,81,92,87,92,86,92,83,90,81,85,82,89,93,85,90,85,90,94,93,80,91,84,97,84
k_3_0.01_13_cassandra_rp,94,92,94,91,89,95,88,87,98,86,82,83,93,89,90,90,85,91,89,88,96,85,95,95,89
k_3_0.01_13_cassandra_spectral,83,92,84,94,84,92,80,91,87,92,94,87,88,92,79,77,92,91,88,89,82,94,87,93,84
k_3_0.01_13_cassandra_where,83,83,88,71,93,83,87,81,83,85,74,77,87,78,89,69,80,93,85,93,82,90,85,82,95
k_3_0.01_5_cassandra_2,89,91,94,96,95,82,94,94,95,88,86,93,87,93,93,90,96,93,89,95,92,88,93,95,92
k_3_0.01_5_cassandra_entropic,82,91,84,84,89,91,85,87,92,79,98,90,89,99,91,86,93,91,88,78,89,90,90,80,92
k_3_0.01_5_cassandra_kd,80,84,93,91,79,93,96,96,91,88,91,95,90,96,89,93,91,73,89,91,93,92,90,91,96
k_3_0.01_5_cassandra_pca,96,98,91,95,92,93,94,97,92,94,91,89,94,98,92,90,90,92,92,90,84,96,88,93,91
k_3_0.01_5_cassandra_random,86,75,89,79,89,84,87,96,91,81,86,88,87,93,88,96,85,82,90,95,78,91,83,88,87
k_3_0.01_5_cassandra_rp,81,95,87,93,88,92,97,91,88,95,90,92,81,91,92,91,87,86,95,78,90,92,70,94,85
k_3_0.01_5_cassandra_spectral,92,87,91,81,90,85,86,81,91,91,93,89,90,92,90,89,88,73,80,92,93,88,89,69,90
