
k_3_0.01_11_derby_2,38,71,48,50,40,45,69,48,61,40,36,63,37,59,33,66,57,62,40,50,46,59,12,60,63
k_3_0.01_11_derby_entropic,34,28,14,24,31,27,17,9,28,0,39,37,20,20,43,33,22,8,10,19,0,8,33,10,27
k_3_0.01_11_derby_kd,66,59,57,62,77,57,68,73,58,35,63,60,58,44,64,69,42,38,48,66,54,52,66,66,74
k_3_0.01_11_derby_pca,80,66,73,47,60,74,46,78,43,64,48,64,73,64,53,53,74,54,40,53,71,60,66,70,71
k_3_0.01_11_derby_random,53,64,38,66,52,54,61,50,58,50,51,58,45,28,58,36,52,54,60,52,51,57,35,36,61
k_3_0.01_11_derby_rp,72,66,50,70,63,70,47,43,68,60,69,72,65,78,60,72,50,33,58,64,56,72,47,50,66
k_3_0.01_11_derby_spectral,64,73,66,60,41,34,59,33,66,63,60,53,64,52,65,59,72,38,60,63,57,65,54,59,60
k_3_0.01_11_derby_where,53,66,58,59,61,58,57,66,50,38,45,44,66,70,71,45,43,34,45,54,63,48,44,57,63
k_3_0.01_13_derby_2,68,46,63,57,68,54,57,74,66,71,56,68,50,61,54,70,64,56,66,56,69,79,44,52,75
k_3_0.01_13_derby_entropic,20,20,21,16,38,17,29,22,22,13,10,20,19,18,31,10,22,22,17,26,0,0,10,24,14
k_3_0.01_13_derby_kd,72,73,63,86,66,69,70,73,66,61,72,62,79,56,58,56,73,78,72,79,50,66,64,59,78
k_3_0.01_13_derby_pca,54,51,60,58,68,71,70,58,68,53,64,62,68,64,59,77,69,55,64,70,61,64,77,59,62
k_3_0.01_13_derby_random,88,50,61,70,38,62,52,40,59,36,41,47,54,54,57,50,61,35,66,46,61,52,57,36,56
k_3_0.01_13_derby_rp,78,62,58,53,69,66,75,52,57,45,71,68,69,42,62,68,61,68,74,74,64,56,58,70,58
k_3_0.01_13_derby_spectral,44,23,52,37,26,45,55,66,35,48,48,59,45,52,66,53,51,46,59,59,55,54,50,70,45
k_3_0.01_13_derby_where,66,61,58,50,48,46,69,43,53,66,80,58,41,58,58,56,58,59,55,48,68,52,66,71,61
k_3_0.01_5_derby_2,47,47,52,75,33,46,43,57,50,27,43,22,50,58,40,57,35,36,36,27,37,63,44,32,63
k_3_0.01_5_derby_entropic,8,9,25,0,19,18,29,10,28,33,8,0,23,33,12,12,15,11,19,9,37,25,9,20,30
k_3_0.01_5_derby_kd,73,67,52,70,62,50,68,66,62,52,73,71,72,45,76,79,50,52,54,52,52,64,58,54,60
k_3_0.01_5_derby_pca,64,53,66,73,61,57,44,74,58,61,41,44,60,69,54,64,45,37,42,73,48,57,38,59,57
k_3_0.01_5_derby_random,38,60,50,63,81,36,56,63,61,61,31,62,64,55,56,65,58,60,64,50,53,66,55,71,51
k_3_0.01_5_derby_rp,63,49,40,77,53,68,61,70,60,68,66,66,60,73,58,60,63,64,72,66,50,62,73,63,68
k_3_0.01_5_derby_spectral,60,40,58,56,62,56,50,73,58,66,68,36,37,66,63,66,51,41,74,66,42,59,61,54,53
k_3_0.01_5_derby_where,45,49,59,45,45,71,54,51,66,50,64,66,59,61,55,48,66,62,64,57,62,64,61,66,75
k_3_0.01_7_derby_2,65,66,62,83,64,61,55,67,57,73,66,56,70,63,73,60,64,61,80,81,61,49,77,79,64
k_3_0.01_7_derby_entropic,14,0,16,0,11,0,39,0,25,8,39,12,21,20,14,0,20,22,48,10,16,27,16,0,9
k_3_0.01_7_derby_kd,44,36,74,64,62,50,64,78,60,63,58,72,52,73,64,73,60,58,48,72,66,62,84,67,57
k_3_0.01_7_derby_pca,66,46,63,70,61,76,50,44,68,51,60,82,56,49,54,57,59,47,52,47,43,69,58,70,66
k_3_0.01_7_derby_random,69,45,71,55,66,51,59,64,66,60,47,68,72,71,56,68,64,61,62,50,73,61,59,55,49
k_3_0.01_7_derby_rp,51,72,73,60,73,59,76,58,68,54,77,55,40,62,58,66,62,61,69,54,70,66,54,61,59
k_3_0.01_7_derby_spectral,48,55,36,38,90,46,45,36,50,53,47,43,42,57,26,69,39,56,44,70,68,48,66,56,71
k_3_0.01_7_derby_where,28,73,28,58,66,60,32,66,40,62,42,50,35,42,54,47,35,47,50,54,50,51,45,28,52
k_3_0.01_9_derby_2,68,54,61,61,48,44,61,40,66,59,59,63,42,48,44,46,70,50,58,58,51,40,62,54,64
k_3_0.01_9_derby_entropic,13,9,13,21,10,7,10,0,9,37,9,0,21,10,21,10,19,0,26,8,9,9,11,19,18
k_3_0.01_9_derby_kd,47,64,78,51,52,53,69,51,30,83,32,42,69,30,53,62,85,56,60,61,59,58,54,48,50
k_3_0.01_9_derby_pca,35,50,35,63,36,60,59,35,48,43,51,43,42,50,58,34,40,58,66,58,50,57,47,48,40
k_3_0.01_9_derby_random,38,62,69,52,41,52,58,71,62,56,54,62,56,60,63,47,48,60,44,51,77,56,54,63,52
k_3_0.01_9_derby_rp,69,74,75,75,52,72,46,91,59,70,60,69,64,62,73,53,72,81,72,71,70,69,72,56,66
k_3_0.01_9_derby_spectral,60,64,44,61,51,49,59,40,61,67,63,23,40,58,18,71,42,31,54,43,70,50,56,33,25
k_3_0.01_9_derby_where,73,66,69,46,62,61,62,66,59,64,48,63,61,54,55,61,60,56,63,40,60,43,67,52,48
k_3_0.05_11_derby_2,66,65,64,61,71,57,66,56,72,64,57,38,68,64,51,68,71,78,69,63,58,60,74,48,60
k_3_0.05_11_derby_entropic,11,11,23,14,31,23,0,12,41,12,25,28,10,26,21,21,17,12,33,25,0,10,27,18,22
k_3_0.05_11_derby_kd,69,70,56,79,71,73,64,57,66,68,81,72,69,82,69,71,68,63,66,76,69,86,71,72,70
k_3_0.05_11_derby_pca,75,64,52,44,73,70,78,71,82,54,78,48,57,75,83,72,50,52,76,71,57,76,60,71,43
k_3_0.05_11_derby_random,41,79,71,46,53,63,60,57,50,62,68,68,52,81,60,66,55,50,59,66,69,57,62,68,36
k_3_0.05_11_derby_rp,69,54,64,61,63,55,68,54,76,57,71,46,61,66,44,59,56,55,61,78,41,73,66,66,50
k_3_0.05_11_derby_spectral,45,58,18,62,52,62,38,64,40,55,72,63,55,60,48,52,62,71,51,48,66,51,68,43,31
