
berek2_cart,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
k3_0.25_5_berek2_cart_transfer,60
k3_0.25_5_berek2_kd_global_transfer,77
k3_0.25_5_berek2_kd_transfer,79
k_3_0.25_5_berek2_kd,89,100,89,89,89,75,88,89,78,89,88,100,88,100,89,78,88,75,78,88,75,89,78,89,88
k_3_0.25_5_berek2_kd_global,89,100,89,89,89,75,88,89,78,89,88,100,88,100,89,78,88,75,78,88,75,89,78,89,88
