
k_10_0.01_11_openjpa_2,98,100,98,99,98,99,95,99,99,97,97,97,97,98,98,98,98,97,98,98,98,98,97,98,97
k_10_0.01_11_openjpa_entropic,97,97,96,98,95,97,99,96,96,98,99,98,97,97,98,97,97,98,99,96,97,100,97,96,97
k_10_0.01_11_openjpa_kd,98,99,99,99,98,96,98,98,98,99,99,99,97,98,98,98,96,97,99,98,98,98,98,97
k_10_0.01_11_openjpa_pca,100,99,98,99,98,96,98,98,99,99,98,99,100,99,99,97,98,98,99,98,98,99,97,99
k_10_0.01_11_openjpa_random,98,99,97,98,98,99,97,99,99,97,98,98,96,99,96,98,98,98,97,98,98,99,97,97,98
k_10_0.01_11_openjpa_rp,99,98,99,99,97,98,98,98,97,96,98,97,100,96,97,98,98,99,99,99,99,97,97
k_10_0.01_11_openjpa_spectral,96,99,96,98,97,97,99,99,95,96,99,97,97,97,99,97,97,97,100,97,98,98,97,96,97
k_10_0.01_11_openjpa_where,96,99,97,99,98,97,99,96,98,98,98,99,99,96,100,97,99,97,97,99,99,97,97,100,98
k_10_0.01_13_openjpa_2,99,97,96,99,98,98,99,97,98,98,98,96,99,99,98,99,96,98,98,98,98,98,98,99,98
k_10_0.01_13_openjpa_entropic,100,99,98,99,98,100,97,99,99,98,96,98,100,98,99,98,98,99,99,97,97,99,97,99,98
k_10_0.01_13_openjpa_kd,96,98,98,98,99,98,97,97,99,98,97,98,98,97,97,99,97,100,98,98,97,98,97,100
k_10_0.01_13_openjpa_pca,98,99,98,99,96,98,100,98,98,99,98,97,98,97,99,98,99,99,98,99,99,98,98,98
k_10_0.01_13_openjpa_random,97,99,98,97,98,99,97,96,98,98,98,97,99,96,98,97,97,97,100,97,98,99,97,96
k_10_0.01_13_openjpa_rp,98,99,98,98,98,98,96,99,99,95,97,97,98,99,97,98,97,97,97,97,99,98,96,98,97
k_10_0.01_13_openjpa_spectral,99,97,97,97,98,99,98,100,98,96,98,97,98,100,98,97,96,98,97,99,98,98,99,97
k_10_0.01_13_openjpa_where,98,99,98,100,97,98,98,97,100,99,96,99,98,98,99,98,97,98,97,98,98,96,99,98,98
k_10_0.01_5_openjpa_2,97,96,97,99,97,98,97,95,99,98,99,98,96,99,98,97,97,96,99,96,98,98,98,98,97
k_10_0.01_5_openjpa_entropic,97,98,97,96,97,97,98,97,99,98,98,96,98,96,96,98,99,98,97,98,98,97,99,96
k_10_0.01_5_openjpa_kd,97,99,98,97,99,98,100,99,98,97,99,98,98,99,96,98,98,99,99,98,99,96,100,99,97
k_10_0.01_5_openjpa_pca,98,97,97,99,99,98,97,98,98,99,98,98,99,97,98,96,99,97,96,98,98,98,98,98
k_10_0.01_5_openjpa_random,98,98,99,98,99,97,99,97,96,99,99,98,97,98,100,97,99,97,99,99,98,99,98,99
k_10_0.01_5_openjpa_rp,99,99,99,98,99,99,98,98,97,100,99,98,99,99,98,99,98,98,97,100,99,100,98,98,98
k_10_0.01_5_openjpa_spectral,98,100,97,99,98,96,98,98,99,96,97,97,97,99,97,96,97,99,98,96,99,97,97,97,97
k_10_0.01_5_openjpa_where,97,99,97,98,98,98,97,97,97,97,100,99,99,98,97,98,99,97,97,98,98,99,97,95,99
k_10_0.01_7_openjpa_2,97,97,99,97,99,97,98,97,98,97,99,98,98,98,99,97,97,97,99,97,97,98,98,97,98
k_10_0.01_7_openjpa_entropic,98,98,99,98,97,99,98,97,98,98,97,97,99,100,99,99,96,97,97,100,98,98,98,99,98
k_10_0.01_7_openjpa_kd,96,97,99,97,98,97,97,97,99,97,98,98,98,99,96,97,97,99,98,97,97,99,99,98
k_10_0.01_7_openjpa_pca,97,97,99,97,98,96,100,98,97,98,98,99,99,97,97,98,100,97,96,98,99,96,99,99,98
k_10_0.01_7_openjpa_random,99,98,99,97,98,100,96,96,97,100,100,97,98,99,99,97,98,98,99,98,98,97,99,98,99
k_10_0.01_7_openjpa_rp,98,99,99,99,99,98,98,99,99,98,100,98,97,98,100,98,99,98,99,99,99,97,99,98
k_10_0.01_7_openjpa_spectral,97,98,97,98,99,97,99,97,98,98,98,98,98,97,99,98,98,97,98,98,99,98,98,98,98
k_10_0.01_7_openjpa_where,98,98,99,98,99,98,97,98,97,98,98,98,99,99,98,97,97,98,99,98,99,99,98,98,98
k_10_0.01_9_openjpa_2,97,100,99,98,98,97,99,96,98,99,99,99,100,100,98,98,97,98,99,100,96,100,97,97,98
