
camel_Tran_KNN5,96
camel_Tran_Log,100
camel_Und_GL_Tran_Gauss,99
camel_Und_GL_Tran_KNN1,97
camel_Und_GL_Tran_KNN10,96
camel_Und_GL_Tran_KNN3,96
camel_Und_GL_Tran_KNN5,96
camel_Und_GL_Tran_Log,99
camel_Und_Tran_Gauss,100
camel_Und_Tran_KNN1,98
camel_Und_Tran_KNN10,96
camel_Und_Tran_KNN3,97
camel_Und_Tran_KNN5,96
camel_Und_Tran_Log,100
cassandra_GL_Tran_Gauss,100
cassandra_GL_Tran_KNN1,95
cassandra_GL_Tran_KNN10,91
cassandra_GL_Tran_KNN3,93
cassandra_GL_Tran_KNN5,93
cassandra_GL_Tran_Log,100
cassandra_Tran_Gauss,99
cassandra_Tran_KNN1,95
cassandra_Tran_KNN10,91
cassandra_Tran_KNN3,93
cassandra_Tran_KNN5,93
cassandra_Tran_Log,100
cassandra_Und_GL_Tran_Gauss,100
cassandra_Und_GL_Tran_KNN1,96
cassandra_Und_GL_Tran_KNN10,93
cassandra_Und_GL_Tran_KNN3,96
cassandra_Und_GL_Tran_KNN5,94
cassandra_Und_GL_Tran_Log,100
cassandra_Und_Tran_Gauss,100
cassandra_Und_Tran_KNN1,95
cassandra_Und_Tran_KNN10,94
cassandra_Und_Tran_KNN3,95
cassandra_Und_Tran_KNN5,95
cassandra_Und_Tran_Log,100
cm1_GL_Tran_Gauss,52
cm1_GL_Tran_KNN1,21
cm1_GL_Tran_KNN10,0
cm1_GL_Tran_KNN3,14
cm1_GL_Tran_KNN5,9
cm1_GL_Tran_Log,56
cm1_Tran_Gauss,58
cm1_Tran_KNN1,21
cm1_Tran_KNN10,0
cm1_Tran_KNN3,14
cm1_Tran_KNN5,9
cm1_Tran_Log,21
cm1_Und_GL_Tran_Gauss,47
cm1_Und_GL_Tran_KNN1,52
cm1_Und_GL_Tran_KNN10,63
cm1_Und_GL_Tran_KNN3,56
cm1_Und_GL_Tran_KNN5,57
cm1_Und_GL_Tran_Log,44
cm1_Und_Tran_Gauss,56
cm1_Und_Tran_KNN1,56
cm1_Und_Tran_KNN10,61
cm1_Und_Tran_KNN3,58
cm1_Und_Tran_KNN5,58
cm1_Und_Tran_Log,56
cxf_GL_Tran_Gauss,100
cxf_GL_Tran_KNN1,94
cxf_GL_Tran_KNN10,88
cxf_GL_Tran_KNN3,93
cxf_GL_Tran_KNN5,91
cxf_GL_Tran_Log,100
cxf_Tran_Gauss,100
cxf_Tran_KNN1,94
cxf_Tran_KNN10,88
cxf_Tran_KNN3,93
cxf_Tran_KNN5,91
cxf_Tran_Log,100
cxf_Und_GL_Tran_Gauss,99
cxf_Und_GL_Tran_KNN1,95
cxf_Und_GL_Tran_KNN10,90
cxf_Und_GL_Tran_KNN3,94
cxf_Und_GL_Tran_KNN5,93
cxf_Und_GL_Tran_Log,100
cxf_Und_Tran_Gauss,100
cxf_Und_Tran_KNN1,95
cxf_Und_Tran_KNN10,91
cxf_Und_Tran_KNN3,94
cxf_Und_Tran_KNN5,94
cxf_Und_Tran_Log,100
derby_GL_Tran_Gauss,99
derby_GL_Tran_KNN1,80
derby_GL_Tran_KNN10,72
derby_GL_Tran_KNN3,78
derby_GL_Tran_KNN5,78
derby_GL_Tran_Log,98
derby_Tran_Gauss,99
derby_Tran_KNN1,80
derby_Tran_KNN10,72
derby_Tran_KNN3,78
derby_Tran_KNN5,78
derby_Tran_Log,100
derby_Und_GL_Tran_Gauss,99
derby_Und_GL_Tran_KNN1,87
derby_Und_GL_Tran_KNN10,88
derby_Und_GL_Tran_KNN3,88
derby_Und_GL_Tran_KNN5,88
derby_Und_GL_Tran_Log,99
derby_Und_Tran_Gauss,99
derby_Und_Tran_KNN1,88
derby_Und_Tran_KNN10,89
derby_Und_Tran_KNN3,87
derby_Und_Tran_KNN5,89
derby_Und_Tran_Log,99
elearning2_GL_Tran_Gauss,35
elearning2_GL_Tran_KNN1,51
elearning2_GL_Tran_KNN10,0
elearning2_GL_Tran_KNN3,0
elearning2_GL_Tran_KNN5,0
elearning2_GL_Tran_Log,0
elearning2_Tran_Gauss,54
elearning2_Tran_KNN1,51
elearning2_Tran_KNN10,0
elearning2_Tran_KNN3,0
elearning2_Tran_KNN5,0
elearning2_Tran_Log,0
elearning2_Und_GL_Tran_Gauss,29
elearning2_Und_GL_Tran_KNN1,57
elearning2_Und_GL_Tran_KNN10,32
elearning2_Und_GL_Tran_KNN3,30
elearning2_Und_GL_Tran_KNN5,30
elearning2_Und_GL_Tran_Log,33
elearning2_Und_Tran_Gauss,64
elearning2_Und_Tran_KNN1,48
elearning2_Und_Tran_KNN10,53
elearning2_Und_Tran_KNN3,51
elearning2_Und_Tran_KNN5,62
elearning2_Und_Tran_Log,0
felix_GL_Tran_Gauss,100
felix_GL_Tran_KNN1,94
felix_GL_Tran_KNN10,86
felix_GL_Tran_KNN3,93
felix_GL_Tran_KNN5,92
felix_GL_Tran_Log,100
felix_Tran_Gauss,100
felix_Tran_KNN1,94
felix_Tran_KNN10,86
felix_Tran_KNN3,93
felix_Tran_KNN5,92
felix_Tran_Log,100
felix_Und_GL_Tran_Gauss,99
felix_Und_GL_Tran_KNN1,96
felix_Und_GL_Tran_KNN10,94
felix_Und_GL_Tran_KNN3,95
felix_Und_GL_Tran_KNN5,95
felix_Und_GL_Tran_Log,100
felix_Und_Tran_Gauss,99
felix_Und_Tran_KNN1,96
felix_Und_Tran_KNN10,95
felix_Und_Tran_KNN3,95
felix_Und_Tran_KNN5,95
felix_Und_Tran_Log,100
hive_GL_Tran_Gauss,100
hive_GL_Tran_KNN1,96
hive_GL_Tran_KNN10,94
hive_GL_Tran_KNN3,96
hive_GL_Tran_KNN5,95
hive_GL_Tran_Log,100
hive_Tran_Gauss,100
hive_Tran_KNN1,96
hive_Tran_KNN10,94
hive_Tran_KNN3,96
hive_Tran_KNN5,95
hive_Tran_Log,100
hive_Und_GL_Tran_Gauss,100
hive_Und_GL_Tran_KNN1,95
hive_Und_GL_Tran_KNN10,95
hive_Und_GL_Tran_KNN3,96
hive_Und_GL_Tran_KNN5,95
hive_Und_GL_Tran_Log,100
hive_Und_Tran_Gauss,99
hive_Und_Tran_KNN1,95
hive_Und_Tran_KNN10,96
hive_Und_Tran_KNN3,96
hive_Und_Tran_KNN5,95
hive_Und_Tran_Log,100
ivy2_GL_Tran_Gauss,45
ivy2_GL_Tran_KNN1,62
ivy2_GL_Tran_KNN10,64
ivy2_GL_Tran_KNN3,67
ivy2_GL_Tran_KNN5,66
ivy2_GL_Tran_Log,63
ivy2_Tran_Gauss,53
ivy2_Tran_KNN1,62
ivy2_Tran_KNN10,64
ivy2_Tran_KNN3,67
ivy2_Tran_KNN5,66
ivy2_Tran_Log,39
ivy2_Und_GL_Tran_Gauss,40
ivy2_Und_GL_Tran_KNN1,62
ivy2_Und_GL_Tran_KNN10,69
ivy2_Und_GL_Tran_KNN3,66
ivy2_Und_GL_Tran_KNN5,62
ivy2_Und_GL_Tran_Log,70
ivy2_Und_Tran_Gauss,3
ivy2_Und_Tran_KNN1,61
