
k_3_0.01_11_cxf_2,97,97,95,98,97,97,96,97,98,97,97,98,97,96,98,95,98,96,97,96,95,96,98,98,95
k_3_0.01_11_cxf_entropic,75,79,81,85,81,81,78,82,80,82,85,80,81,83,81,80,79,85,76,79,81,81,81,82,80
k_3_0.01_11_cxf_kd,97,97,95,95,98,97,96,97,97,95,97,95,95,95,97,97,95,97,97,98,96,96,97,96,98
k_3_0.01_11_cxf_pca,99,96,97,98,99,98,98,98,98,96,98,98,99,97,99,97,98,98,96,98,97,96,100,98,98
k_3_0.01_11_cxf_random,97,94,96,94,96,93,97,95,93,94,96,92,95,94,95,95,95,96,95,93,95,96,95,93,94
k_3_0.01_11_cxf_rp,94,98,94,97,99,95,96,97,97,94,98,96,97,96,95,96,98,96,97,98,96,96,96,96,97
k_3_0.01_11_cxf_spectral,94,95,96,96,95,93,97,95,97,98,96,94,93,95,93,94,95,96,95,90,98,93,97,93,95
k_3_0.01_11_cxf_where,98,96,97,95,96,92,97,94,97,94,95,95,96,95,92,96,96,96,97,95,93,95,96,94,95
k_3_0.01_13_cxf_2,97,98,98,98,97,97,96,99,94,97,98,97,97,97,98,96,97,97,98,96,99,97,97,97,98
k_3_0.01_13_cxf_entropic,85,87,85,84,88,85,83,85,87,86,85,84,85,81,86,86,87,84,83,86,82,85,84,83,87
k_3_0.01_13_cxf_kd,96,97,97,94,97,98,94,95,97,96,96,97,95,94,96,97,95,98,95,95,99,96,93,97,97
k_3_0.01_13_cxf_pca,96,98,97,99,97,97,98,98,97,97,98,96,98,98,96,98,97,97,97,99,97,96,96,96,98
k_3_0.01_13_cxf_random,96,96,95,94,98,96,94,96,98,96,96,94,95,96,96,95,96,97,96,94,94,94,95,95,96
k_3_0.01_13_cxf_rp,97,98,96,95,98,98,98,98,97,97,97,98,97,99,97,97,97,97,97,96,98,97,96,96,98
k_3_0.01_13_cxf_spectral,95,96,95,94,95,96,94,97,96,93,94,96,96,92,97,97,96,95,94,97,98,97,96,94,96
k_3_0.01_13_cxf_where,96,98,98,94,98,96,95,99,93,98,96,95,96,96,96,96,97,95,98,97,94,98,97,93,94
k_3_0.01_5_cxf_2,97,95,92,97,97,97,97,98,97,98,97,95,97,98,97,97,94,97,97,97,95,97,98,98,95
k_3_0.01_5_cxf_entropic,85,81,81,80,87,80,79,79,82,79,84,82,83,75,83,81,81,83,81,81,83,82,85,81,77
k_3_0.01_5_cxf_kd,98,98,96,96,96,97,99,93,94,96,98,96,98,95,96,96,99,96,97,96,97,97,96,96,98
k_3_0.01_5_cxf_pca,96,98,97,95,98,98,97,98,97,95,96,97,99,97,96,94,99,97,96,98,99,95,95,98,98
k_3_0.01_5_cxf_random,95,97,92,97,95,98,94,94,98,93,95,93,96,97,96,96,93,95,95,96,94,94,95,96,96
k_3_0.01_5_cxf_rp,98,95,96,97,97,95,97,97,98,97,95,99,95,97,97,95,94,97,98,95,96,95,96,98,95
k_3_0.01_5_cxf_spectral,99,96,94,98,95,96,96,95,95,93,95,95,97,95,97,95,94,95,93,93,97,97,95,97,95
k_3_0.01_5_cxf_where,96,96,98,93,97,98,91,98,95,96,95,95,94,96,96,97,94,93,98,92,95,92,96,95,98
k_3_0.01_7_cxf_2,98,97,98,96,97,97,97,98,98,97,97,94,94,97,94,97,98,99,97,96,98,97,99,96,98
k_3_0.01_7_cxf_entropic,82,79,81,80,79,81,80,78,84,82,82,82,79,77,84,74,78,80,82,81,77,84,81,80,84
k_3_0.01_7_cxf_kd,96,96,95,98,97,96,96,96,97,96,95,95,96,96,99,97,95,96,98,97,97,97,96,96,97
k_3_0.01_7_cxf_pca,97,96,97,97,96,95,98,96,96,97,99,95,96,95,98,97,94,99,97,98,97,97,97,96,97
k_3_0.01_7_cxf_random,96,94,95,98,96,95,95,97,97,97,93,98,96,98,92,96,96,96,96,96,95,97,95,98,94
k_3_0.01_7_cxf_rp,98,95,98,97,97,96,97,96,95,97,98,97,97,96,98,92,100,97,98,95,95,97,98,96,96
