
k_10_0.01_11_wicket_2,100,99,98,100,97,100,96,98,99,97,98,97,100,99,98,99,98,98,97,97,99,98,99,99,97
k_10_0.01_11_wicket_entropic,94,93,93,94,95,93,92,95,94,92,93,94,93,94,92,93,95,93,93,93,92,92,92,94,95
k_10_0.01_11_wicket_kd,97,98,99,97,94,98,98,99,98,98,99,98,97,97,99,97,99,98,96,98,98,98,97,99,98
k_10_0.01_11_wicket_pca,99,99,100,98,97,98,100,99,97,99,99,99,99,98,99,99,98,100,98,96,99,95,100,99,100
k_10_0.01_11_wicket_random,94,95,97,96,95,96,96,99,93,95,94,95,97,97,97,93,97,93,100,96,96,97,95,94,99
k_10_0.01_11_wicket_rp,97,97,97,98,97,99,100,97,99,99,97,99,99,95,98,97,100,99,98,99,98,97,99,99,97
k_10_0.01_11_wicket_spectral,95,95,93,93,94,100,97,94,97,93,97,98,94,95,94,94,95,95,93,96,95,97,93,94,96
k_10_0.01_11_wicket_where,95,95,96,96,98,98,97,98,97,95,95,99,99,96,99,98,96,95,98,98,95,97,98,98,98
k_10_0.01_13_wicket_2,98,100,99,98,100,99,97,100,99,97,98,98,98,99,99,98,98,95,99,96,99,100,99,98,97
k_10_0.01_13_wicket_entropic,95,95,92,92,90,97,94,95,89,91,94,93,95,92,94,92,93,94,94,91,92,94,92,92,92
k_10_0.01_13_wicket_kd,96,98,100,100,99,95,99,99,98,99,99,98,98,100,97,99,97,98,100,99,99,99,98,98,100
k_10_0.01_13_wicket_pca,99,97,97,99,98,100,99,99,99,99,100,95,95,95,99,100,99,97,99,99,99,99,97,99,99
k_10_0.01_13_wicket_random,97,99,98,93,96,94,96,97,97,96,97,93,95,96,97,96,96,96,94,98,96,94,95,94,97
k_10_0.01_13_wicket_rp,99,97,96,97,99,98,99,97,99,97,98,98,96,99,97,100,96,96,98,98,96,99,97,98,97
k_10_0.01_13_wicket_spectral,96,91,94,97,93,95,92,95,94,97,95,96,96,97,97,94,96,92,96,95,93,94,96,96,98
k_10_0.01_13_wicket_where,98,99,98,98,96,94,99,98,96,97,97,99,98,95,98,98,97,99,93,96,98,98,98,96,96
k_10_0.01_5_wicket_2,99,100,99,95,100,99,99,99,99,98,99,97,98,100,99,97,98,97,99,97,100,98,99,99,98
k_10_0.01_5_wicket_entropic,93,93,93,93,95,93,93,95,92,95,91,94,93,94,93,91,92,96,91,93,94,96,92,93,93
k_10_0.01_5_wicket_kd,99,98,97,98,99,98,100,99,98,97,98,99,100,98,94,99,98,99,99,96,98,99,95,99,99
k_10_0.01_5_wicket_pca,99,98,99,97,100,98,99,99,97,99,97,97,99,98,98,100,98,100,99,99,95,96,100,97,99
k_10_0.01_5_wicket_random,95,98,97,96,97,98,97,99,94,98,96,99,100,96,97,96,99,97,96,97,96,96,97,95,96
k_10_0.01_5_wicket_rp,98,96,96,99,98,97,98,99,97,98,99,96,96,99,98,95,99,99,98,99,99,98,99,98,97
k_10_0.01_5_wicket_spectral,94,93,95,96,94,96,93,97,91,96,93,94,97,98,94,97,92,95,95,93,98,93,98,94,94
k_10_0.01_5_wicket_where,98,95,95,96,98,96,97,97,97,96,99,97,95,96,97,97,98,96,93,97,97,98,97,98,96
