
jedit2_cart,100,99,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100
k3_0.25_5_jedit2_cart_transfer,55
k3_0.25_5_jedit2_kd_global_transfer,68
k3_0.25_5_jedit2_kd_transfer,68
k_3_0.25_5_jedit2_kd,97,96,95,95,96,96,95,97,94,97,97,96,94,97,98,95,94,98,89,95,97,92,97
k_3_0.25_5_jedit2_kd_global,97,96,95,95,96,96,95,97,94,97,97,96,94,97,98,95,94,98,89,95,97,92,97
