
jedit2_cart,100,99,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100
k3_0.25_5_jedit2_cart_transfer,46
k3_0.25_5_jedit2_kd_global_transfer,39
k3_0.25_5_jedit2_kd_transfer,39
k_3_0.25_5_jedit2_kd,98,98,96,97,98,98,98,98,96,99,98,97,97,98,99,96,97,99,94,96,98,96,99
k_3_0.25_5_jedit2_kd_global,98,98,96,97,98,98,98,98,96,99,98,97,97,98,99,96,97,99,94,96,98,96,99
