
k_10_0.01_11_pig_2,96,97,97,97,95,96,95,95,96,96,97,96,97,97,97,97,95,96,97,95,99,96,98,96,96
k_10_0.01_11_pig_entropic,98,95,95,95,95,95,95,96,93,96,96,94,94,95,95,95,95,94,95,94,94,97,94,93,95
k_10_0.01_11_pig_kd,97,99,98,97,93,95,97,93,96,98,97,96,96,94,98,96,94,99,96,98,96,96,95,96,96
k_10_0.01_11_pig_pca,97,95,95,97,96,95,97,95,97,95,97,95,97,99,96,98,97,93,97,98,96,97,97,97,97
k_10_0.01_11_pig_random,94,96,97,97,94,94,95,96,96,97,93,97,96,96,96,96,95,96,97,96,93,94,98,94,95
k_10_0.01_11_pig_rp,95,100,96,97,97,97,97,97,95,97,97,97,93,95,95,98,97,97,96,97,98,98,94,96,95
k_10_0.01_11_pig_spectral,97,96,96,94,95,97,95,94,98,97,94,95,94,96,95,96,95,97,96,96,96,94,96,95,98
k_10_0.01_11_pig_where,97,94,95,98,94,95,93,99,96,94,94,95,97,95,95,95,95,97,93,96,94,95,97,96,97
k_10_0.01_13_pig_2,97,98,98,96,94,95,96,97,97,95,95,96,97,98,95,97,95,96,94,96,97,96,94,95,97
k_10_0.01_13_pig_entropic,96,95,95,95,98,93,94,95,94,94,95,96,96,96,95,94,95,94,93,96,94,97,96,93,95
k_10_0.01_13_pig_kd,97,96,93,97,97,97,97,97,97,96,96,94,98,97,96,98,94,97,93,99,99,97,94,98,98
k_10_0.01_13_pig_pca,96,94,98,97,95,97,97,97,97,96,96,97,98,96,94,98,96,98,99,96,94,98,96,97,97
k_10_0.01_13_pig_random,96,95,94,96,93,97,96,94,96,96,96,96,95,94,95,97,95,97,94,94,97,94,97,93,97
k_10_0.01_13_pig_rp,96,97,96,97,96,96,98,97,96,98,95,96,98,97,98,95,99,95,97,98,98,95,97,96,97
k_10_0.01_13_pig_spectral,95,99,97,95,96,95,94,96,95,94,94,95,98,94,96,95,94,97,96,96,96,94,95,95,94
k_10_0.01_13_pig_where,94,95,93,95,96,98,96,96,95,94,96,96,97,94,98,95,97,93,97,96,94,93,97,95,97
k_10_0.01_5_pig_2,95,95,98,94,99,94,95,97,97,97,97,96,95,96,97,96,97,96,98,97,96,99,95,98,95
k_10_0.01_5_pig_entropic,94,96,96,94,94,96,96,94,94,96,96,93,96,96,95,94,96,95,96,95,97,94,95,96,96
k_10_0.01_5_pig_kd,99,95,93,97,99,95,95,97,96,94,97,95,98,95,94,96,98,98,94,97,96,98,95,95,98
k_10_0.01_5_pig_pca,96,97,95,95,96,97,99,95,97,98,98,96,95,94,97,97,97,98,96,98,98,98,96,98,96
k_10_0.01_5_pig_random,94,99,95,96,98,96,93,96,95,96,96,96,96,96,94,97,96,97,98,96,97,95,96,96,95
k_10_0.01_5_pig_rp,97,97,96,97,95,97,99,96,96,98,97,95,97,96,97,97,95,96,97,97,97,93,98,98,98
k_10_0.01_5_pig_spectral,96,96,92,97,96,97,95,97,94,97,96,96,96,96,96,94,93,97,95,98,96,98,98,93,93
k_10_0.01_5_pig_where,93,96,98,95,95,96,93,95,97,96,95,96,95,95,94,95,97,98,95,96,97,94,93,97,97
k_10_0.01_7_pig_2,95,97,93,97,98,97,95,97,97,93,96,96,99,97,97,94,97,96,97,100,95,95,97,97,97
k_10_0.01_7_pig_entropic,95,97,97,94,92,96,96,96,95,94,96,94,94,96,94,97,94,93,95,96,96,94,94,94,96
k_10_0.01_7_pig_kd,94,97,97,93,98,98,95,94,98,95,99,93,92,93,97,97,98,97,96,98,98,96,98,94,98
k_10_0.01_7_pig_pca,97,97,96,97,99,97,94,96,97,96,98,96,95,98,97,97,95,95,95,96,99,95,96,95,98
k_10_0.01_7_pig_random,94,95,96,98,95,92,96,95,97,96,92,96,95,95,93,95,97,97,96,93,97,97,95,93,96
k_10_0.01_7_pig_rp,96,94,97,94,97,95,99,97,95,96,97,96,97,99,94,98,98,93,97,97,96,99,96,96,97
k_10_0.01_7_pig_spectral,94,95,97,92,97,98,96,94,96,95,97,95,97,95,96,96,96,97,98,95,95,95,97,97,92
k_10_0.01_7_pig_where,96,96,94,97,95,95,97,96,97,94,94,95,98,96,96,96,98,93,96,95,96,96,96,94,97
k_10_0.01_9_pig_2,96,95,97,97,97,96,96,95,99,93,95,94,96,96,96,96,97,97,98,96,97,96,96,99,96
k_10_0.01_9_pig_entropic,95,96,92,97,95,95,95,95,96,96,94,97,94,97,94,94,94,94,97,92,94,93,95,97,93
k_10_0.01_9_pig_kd,97,95,96,94,95,97,96,95,97,96,96,91,97,95,97,96,97,96,97,97,96,96,96,97,98
k_10_0.01_9_pig_pca,93,99,97,96,98,94,97,97,97,97,98,99,95,96,96,95,97,98,96,97,96,96,95,98,96
k_10_0.01_9_pig_random,92,94,95,96,94,97,96,97,93,96,95,98,95,95,95,97,97,92,98,95,94,97,95,93,95
k_10_0.01_9_pig_rp,96,97,95,93,99,96,97,95,95,97,97,98,97,97,98,95,97,96,97,94,97,98,95,97,97
k_10_0.01_9_pig_spectral,94,94,94,98,96,94,96,96,94,95,97,94,97,93,96,96,96,97,97,97,96,97,96,98,96
k_10_0.01_9_pig_where,96,95,96,97,97,95,94,95,95,97,97,96,97,96,95,95,98,95,97,93,94,97,97,95,94
k_10_0.05_11_pig_2,94,96,96,97,97,93,98,95,96,99,97,97,96,97,98,98,96,95,97,97,96,97,97,95,98
k_10_0.05_11_pig_entropic,93,94,97,95,94,94,95,95,95,95,93,94,98,96,97,93,95,95,96,96,97,94,97,95,96
k_10_0.05_11_pig_kd,95,96,99,96,96,97,94,98,95,98,95,95,97,96,99,96,95,97,98,98,96,94,96,99,96
k_10_0.05_11_pig_pca,97,98,96,95,98,97,97,96,98,94,98,96,97,97,94,98,95,99,97,98,95,96,97,96,97
k_10_0.05_11_pig_random,94,94,96,97,96,97,94,95,97,98,96,96,95,97,98,98,91,95,97,96,98,96,97,97,95
