
k_3_0.01_11_openjpa_2,85,96,82,48,82,84,96,79,84,60,73,95,98,96,84,76,74,55,76,65,55,70,58,58,71
k_3_0.01_11_openjpa_entropic,93,97,86,95,77,94,98,82,96,96,93,80,94,95,92,94,95,93,93,94,73,92,96,93,93
k_3_0.01_11_openjpa_kd,67,78,96,64,0,71,68,64,79,97,54,73,95,84,82,79,57,77,97,93,80,66,71,95,73
k_3_0.01_11_openjpa_pca,80,47,82,54,59,48,95,81,95,67,73,97,80,31,96,64,86,97,48,55,71,96,78,83,55
k_3_0.01_11_openjpa_random,95,83,84,82,48,75,80,80,67,57,57,74,71,82,72,82,63,76,82,68,72,83,39,64,72
k_3_0.01_11_openjpa_rp,83,67,96,83,81,54,68,77,24,79,95,92,77,72,57,63,82,72,67,58,48,68,81,68,73
k_3_0.01_11_openjpa_spectral,71,93,96,77,97,72,81,83,65,93,82,83,79,93,97,77,77,64,79,76,72,97,62,71,96
k_3_0.01_11_openjpa_where,58,72,79,72,82,61,71,84,67,47,77,55,77,55,79,82,97,68,96,79,84,71,77,84,80
k_3_0.01_13_openjpa_2,67,73,84,56,65,77,65,72,77,73,79,68,80,73,97,47,77,84,95,82,76,58,71,96,97
k_3_0.01_13_openjpa_entropic,96,96,96,93,92,96,95,96,95,95,93,94,95,96,93,93,97,93,93,97,94,92,94,93,95
k_3_0.01_13_openjpa_kd,66,95,81,63,83,81,76,93,80,48,60,96,81,67,72,31,69,83,68,95,66,82,77,38,57
k_3_0.01_13_openjpa_pca,73,96,79,83,72,68,85,96,84,71,58,95,60,72,96,0,84,86,39,68,93,65,63,83,72
k_3_0.01_13_openjpa_random,32,82,76,82,76,85,64,96,65,83,81,79,84,76,96,84,71,61,96,65,84,94,76,78,65
k_3_0.01_13_openjpa_rp,68,94,79,57,55,85,96,78,79,82,95,86,60,94,72,74,72,84,97,73,95,32,70,58,71
k_3_0.01_13_openjpa_spectral,67,64,77,72,81,64,73,96,73,95,72,65,81,96,71,96,73,66,97,77,96,68,95,82,96
k_3_0.01_13_openjpa_where,48,95,72,76,54,82,97,68,96,96,67,85,64,97,77,94,82,68,96,58,76,96,97,79,73
k_3_0.01_5_openjpa_2,80,49,97,66,71,96,48,79,95,83,2,76,54,61,80,64,79,48,39,78,24,95,66,77,92
k_3_0.01_5_openjpa_entropic,93,94,95,93,79,94,93,95,94,95,94,94,93,96,97,93,92,92,96,94,96,96,82,95,94
k_3_0.01_5_openjpa_kd,77,60,79,96,79,67,70,77,84,95,66,81,53,95,96,74,48,76,49,77,49,38,96,85,82
k_3_0.01_5_openjpa_pca,48,85,92,64,98,81,72,94,68,31,72,79,96,41,97,95,96,74,95,73,76,76,65,82,99
k_3_0.01_5_openjpa_random,48,94,42,64,64,82,58,64,95,60,95,72,65,72,95,39,71,74,82,58,85,80,54,94,97
k_3_0.01_5_openjpa_rp,79,67,71,74,82,67,49,97,76,80,72,85,65,72,78,65,94,53,55,96,77,80,49,66,77
k_3_0.01_5_openjpa_spectral,80,79,58,76,71,82,85,85,96,95,73,96,94,95,63,95,77,60,93,77,80,95,93,73,67
k_3_0.01_5_openjpa_where,72,64,79,79,83,97,60,84,68,95,67,79,97,95,72,85,57,55,48,97,73,97,61,65,67
k_3_0.01_7_openjpa_2,77,81,78,83,65,82,64,72,71,75,79,65,72,70,75,96,49,96,67,76,84,78,84,39,97
k_3_0.01_7_openjpa_entropic,94,94,94,93,77,94,96,96,96,94,83,94,94,71,96,94,96,92,96,94,95,95,93,94,97
k_3_0.01_7_openjpa_kd,47,83,95,64,55,49,93,96,71,58,94,76,82,65,74,94,83,97,96,77,49,72,66,83,74
k_3_0.01_7_openjpa_pca,85,97,58,82,83,42,95,95,96,76,64,79,84,94,64,94,78,83,94,96,48,77,77,64,64
k_3_0.01_7_openjpa_random,71,75,97,71,79,77,69,65,95,95,54,75,93,82,95,72,74,76,76,98,71,72,73,97,68
k_3_0.01_7_openjpa_rp,83,68,94,84,47,82,72,85,55,49,60,98,82,49,60,85,71,72,78,68,79,95,48,76,54
k_3_0.01_7_openjpa_spectral,92,96,84,97,80,82,72,48,60,81,94,95,80,71,97,65,95,96,77,97,76,2,75,73,73
k_3_0.01_7_openjpa_where,73,68,96,83,71,63,39,48,58,68,71,95,84,74,60,72,94,68,81,93,54,98,75,66,72
k_3_0.01_9_openjpa_2,65,72,64,82,96,67,83,97,66,75,96,71,64,72,76,55,60,77,83,82,55,75,93,76,58
k_3_0.01_9_openjpa_entropic,94,95,94,85,84,96,71,94,95,96,93,65,77,83,72,94,85,94,83,97,78,96,97,81,74
k_3_0.01_9_openjpa_kd,71,93,73,77,82,64,58,76,84,72,74,95,48,98,66,69,95,58,70,73,47,80,60,72,68
k_3_0.01_9_openjpa_pca,71,80,96,96,48,81,83,65,82,48,73,49,68,79,67,96,83,80,82,83,79,68,71,81,77
k_3_0.01_9_openjpa_random,65,74,84,82,81,63,72,85,68,48,58,64,79,96,0,75,82,86,56,73,77,73,68,81,97
k_3_0.01_9_openjpa_rp,56,75,48,48,80,82,85,54,32,64,78,84,96,95,85,68,38,54,96,49,83,64,5,76,60
k_3_0.01_9_openjpa_spectral,72,73,97,93,67,98,78,74,95,96,67,79,95,97,74,96,78,71,65,72,93,86,72,76,48
k_3_0.01_9_openjpa_where,57,65,84,96,97,83,28,78,52,99,94,64,77,82,64,57,85,73,97,95,81,66,97,79,70
k_3_0.05_11_openjpa_2,81,48,80,95,55,78,32,66,49,77,65,65,72,67,78,65,64,74,71,71,85,77,48,71,85
k_3_0.05_11_openjpa_entropic,93,92,93,97,93,95,95,97,94,94,94,95,94,95,94,94,83,93,93,48,95,97,96,95,93
k_3_0.05_11_openjpa_kd,83,66,82,41,58,48,84,96,19,85,53,85,96,98,57,83,68,64,72,41,72,63,68,74,71
k_3_0.05_11_openjpa_pca,82,85,67,96,74,80,57,74,97,64,64,49,94,61,71,83,96,54,39,79,76,97,73,66,65
k_3_0.05_11_openjpa_random,48,80,98,57,59,39,85,95,48,70,66,95,68,72,74,24,79,95,60,59,71,57,72,63,73
k_3_0.05_11_openjpa_rp,97,67,95,68,82,60,81,48,96,95,81,73,48,65,42,84,83,80,77,76,74,39,95,84,93
k_3_0.05_11_openjpa_spectral,94,97,55,79,96,84,73,96,98,72,82,72,79,81,80,58,65,85,77,95,78,65,57,94,84
k_3_0.05_11_openjpa_where,74,76,68,64,76,57,32,77,65,77,67,65,70,85,64,49,64,73,97,71,47,83,24,74,48
k_3_0.05_13_openjpa_2,48,84,78,66,96,63,71,82,0,74,72,83,83,60,95,55,67,54,82,83,63,79,83,60,72
k_3_0.05_13_openjpa_entropic,84,92,85,95,96,95,94,96,92,24,92,92,96,81,95,93,95,81,5,94,94,96,93,92,94
k_3_0.05_13_openjpa_kd,65,57,71,96,64,48,48,96,65,81,64,80,68,97,81,96,75,82,85,67,54,80,68,96,78
k_3_0.05_13_openjpa_pca,79,64,96,82,60,77,65,32,38,94,72,64,98,79,96,77,81,74,73,81,80,63,65,72,95
k_3_0.05_13_openjpa_random,76,96,72,66,96,84,84,97,74,48,60,65,92,95,59,54,77,76,77,68,63,48,67,54,75
k_3_0.05_13_openjpa_rp,79,79,64,95,71,48,72,58,72,74,81,95,84,58,95,68,67,72,83,60,76,97,48,77,95
k_3_0.05_13_openjpa_spectral,97,83,58,98,94,80,96,42,95,96,86,66,95,94,81,49,77,82,71,95,98,76,77,32,95
k_3_0.05_13_openjpa_where,93,95,95,95,47,55,32,93,64,95,97,72,48,71,95,64,65,32,80,97,55,68,39,54,84
k_3_0.05_5_openjpa_2,97,82,68,96,76,63,76,74,19,80,94,74,78,48,78,67,55,74,49,68,48,60,64,67,96
k_3_0.05_5_openjpa_entropic,94,93,92,94,95,94,93,95,95,93,96,94,92,95,93,91,92,93,91,93,96,94,93,95,93
k_3_0.05_5_openjpa_kd,54,41,65,77,76,71,32,66,48,49,76,78,81,76,61,73,66,68,97,69,96,76,86,95,66
k_3_0.05_5_openjpa_pca,32,64,83,94,79,70,65,68,94,60,78,95,85,73,65,63,68,95,76,80,76,96,74,71,48
k_3_0.05_5_openjpa_random,82,73,41,76,71,97,74,79,68,67,95,84,68,66,80,72,93,73,58,74,32,94,37,83,95
k_3_0.05_5_openjpa_rp,79,97,97,96,85,58,42,61,65,42,72,95,77,73,57,84,84,38,55,71,55,72,79,66,47
k_3_0.05_5_openjpa_spectral,72,80,95,68,75,97,53,83,97,81,76,83,79,64,97,95,49,47,75,94,72,85,96,97,82
