
k_3_0.01_11_felix_2,95,94,97,96,96,95,98,95,97,97,98,98,94,96,99,97,96,95,98,96,93,98,97,98,94
k_3_0.01_11_felix_entropic,68,74,73,79,77,81,80,75,82,73,82,81,77,76,77,78,81,77,83,75,79,82,80,80,77
k_3_0.01_11_felix_kd,96,95,97,96,98,98,96,97,98,96,97,98,98,98,98,97,96,97,98,97,98,97,95,98,97
k_3_0.01_11_felix_pca,91,96,97,95,96,93,97,96,98,98,98,98,95,95,98,97,97,97,98,97,96,96,98,96,96
k_3_0.01_11_felix_random,95,98,93,95,98,96,97,97,94,93,97,97,96,97,96,95,98,93,95,94,98,96,94,98,96
k_3_0.01_11_felix_rp,96,97,96,97,98,98,97,96,98,96,95,97,98,98,96,98,97,98,98,98,93,98,97,96,97
k_3_0.01_11_felix_spectral,98,96,96,94,96,98,98,97,97,96,98,96,94,98,96,96,97,96,95,96,96,95,97,98,97
k_3_0.01_11_felix_where,94,97,94,96,96,97,94,97,95,95,98,93,94,96,93,97,98,97,97,96,98,94,98,95,97
k_3_0.01_13_felix_2,97,97,98,94,95,98,97,94,97,99,98,97,93,97,99,95,97,97,99,96,96,97,95,98,98
k_3_0.01_13_felix_entropic,76,78,80,89,79,70,77,79,80,83,80,76,79,79,81,77,82,84,77,84,77,86,77,77,80
k_3_0.01_13_felix_kd,96,98,95,96,98,96,97,97,98,96,98,98,95,97,97,97,97,99,98,95,96,97,97,96,98
k_3_0.01_13_felix_pca,96,98,97,95,95,96,96,94,96,97,98,95,95,96,96,98,97,97,97,96,95,99,95,97,96
k_3_0.01_13_felix_random,96,97,97,98,96,95,98,96,99,96,98,98,97,95,97,98,98,98,99,97,97,98,99,95,97
k_3_0.01_13_felix_rp,94,98,95,98,98,98,96,98,96,97,96,97,99,95,96,98,98,98,98,97,96,98,95,97,96
k_3_0.01_13_felix_spectral,98,99,97,96,98,96,96,96,95,97,94,95,97,96,96,96,93,97,94,95,98,98,95,95,96
k_3_0.01_13_felix_where,97,97,97,95,97,94,96,96,94,97,97,93,94,97,98,94,96,97,98,95,96,95,97,92,98
k_3_0.01_5_felix_2,98,98,98,99,97,93,97,96,96,98,97,96,96,99,97,97,97,96,99,98,98,97,98,96,95
k_3_0.01_5_felix_entropic,85,78,80,85,79,83,86,79,81,82,85,75,84,81,83,80,77,86,85,86,78,85,80,78,85
k_3_0.01_5_felix_kd,97,97,97,96,98,99,97,96,98,99,97,98,98,97,99,98,96,98,98,98,97,98,98,95,98
