
k_3_0.01_11_felix_2,79,57,81,60,53,61,82,66,81,62,63,70,45,74,96,67,78,61,86,59,35,87,75,72,58
k_3_0.01_11_felix_entropic,21,0,17,15,13,30,23,0,21,21,23,28,0,10,0,10,25,18,23,0,0,10,13,9,18
k_3_0.01_11_felix_kd,63,69,75,82,81,92,76,78,87,66,85,83,95,89,93,74,74,82,81,93,81,70,69,85,77
k_3_0.01_11_felix_pca,57,81,77,75,63,69,77,81,78,77,67,91,78,85,84,73,75,72,82,86,67,73,92,81,77
k_3_0.01_11_felix_random,57,73,63,69,67,72,77,72,60,63,77,78,64,67,71,61,84,76,66,61,75,57,64,83,64
k_3_0.01_11_felix_rp,72,80,89,74,89,81,90,82,80,69,76,87,95,85,92,79,73,91,90,95,72,83,76,73,89
k_3_0.01_11_felix_spectral,82,57,33,35,48,87,67,66,70,61,74,66,40,57,44,44,70,69,33,20,78,46,67,63,57
k_3_0.01_11_felix_where,42,72,40,72,48,76,60,72,46,42,82,66,57,71,55,62,77,61,64,73,70,57,80,61,74
k_3_0.01_13_felix_2,80,84,84,44,54,82,78,82,72,94,83,84,33,78,86,53,66,90,91,57,90,95,63,67,85
k_3_0.01_13_felix_entropic,0,0,0,0,12,10,0,12,21,28,0,15,0,19,13,18,0,14,0,0,12,45,0,0,21
k_3_0.01_13_felix_kd,69,80,72,79,74,88,77,86,76,77,94,96,69,73,75,72,86,82,84,69,69,67,81,75,87
k_3_0.01_13_felix_pca,66,83,75,59,66,63,73,60,87,70,81,69,57,70,76,91,87,53,78,81,50,77,78,56,62
k_3_0.01_13_felix_random,66,53,76,84,77,61,74,76,83,60,83,87,72,63,72,76,82,72,81,76,74,82,96,53,65
k_3_0.01_13_felix_rp,73,86,83,85,79,88,79,85,79,82,82,92,88,76,70,88,83,84,80,74,78,87,82,89,85
k_3_0.01_13_felix_spectral,82,85,70,78,63,64,61,66,81,59,52,36,71,82,60,53,14,72,32,73,84,70,54,62,50
k_3_0.01_13_felix_where,67,72,66,52,60,42,71,72,40,70,74,31,53,67,67,64,60,66,88,52,63,55,70,35,80
k_3_0.01_5_felix_2,84,75,85,89,71,66,73,69,76,95,85,76,69,87,73,73,80,60,88,88,71,70,82,66,75
k_3_0.01_5_felix_entropic,0,0,0,0,0,0,13,0,0,14,22,0,0,0,0,0,20,17,14,12,0,0,0,0,0
k_3_0.01_5_felix_kd,95,92,88,83,90,85,81,81,73,97,83,86,85,92,82,86,92,89,94,85,82,89,91,84,84
k_3_0.01_5_felix_pca,52,61,66,80,59,78,86,50,73,66,79,74,81,72,70,78,75,87,76,84,61,77,74,89,66
k_3_0.01_5_felix_random,89,66,81,59,60,80,67,80,67,75,58,64,72,38,44,78,33,62,61,57,44,59,80,62,55
k_3_0.01_5_felix_rp,63,83,86,70,83,78,89,90,56,62,87,83,88,75,85,78,75,78,70,78,95,86,70,69,88
k_3_0.01_5_felix_spectral,61,67,61,57,67,78,59,64,54,46,80,96,47,64,63,70,85,71,44,72,52,61,56,76,63
k_3_0.01_5_felix_where,62,71,63,69,53,77,76,69,66,87,66,47,70,67,47,87,66,67,66,63,58,61,32,74,63
k_3_0.01_7_felix_2,91,84,83,57,86,84,77,89,76,81,55,66,59,79,66,60,83,83,77,79,33,61,83,64,88
k_3_0.01_7_felix_entropic,0,21,12,25,31,15,0,14,28,0,10,0,0,0,0,30,33,33,13,25,21,39,12,13,0
