
k_10_0.01_11_felix_2,92,92,96,96,93,97,94,97,91,94,95,97,95,95,97,95,92,95,94,93,92,95,93,97,97
k_10_0.01_11_felix_entropic,94,95,95,92,94,90,94,91,95,91,94,91,93,95,91,93,90,96,91,94,95,95,88,95,91
k_10_0.01_11_felix_kd,96,96,90,98,93,95,96,93,96,95,96,95,94,95,93,94,96,91,95,94,98,96,92,95,94
k_10_0.01_11_felix_pca,96,94,98,91,95,94,94,91,96,97,91,93,94,95,93,96,94,93,94,94,93,94,95,93,94
k_10_0.01_11_felix_random,94,93,92,94,94,91,97,97,95,94,90,94,91,93,91,92,94,97,94,92,93,94,91,93,95
k_10_0.01_11_felix_rp,93,96,98,94,91,96,98,94,98,96,96,95,94,97,96,98,94,96,98,96,98,96,97,94,95
k_10_0.01_11_felix_spectral,98,97,96,96,97,94,95,93,93,97,93,97,99,93,96,97,98,93,94,98,88,94,97,96,97
k_10_0.01_11_felix_where,97,97,95,98,94,95,94,93,92,97,97,95,97,95,94,96,95,97,95,95,95,90,98,94,98
k_10_0.01_13_felix_2,92,92,94,96,92,97,94,95,97,90,94,95,97,92,97,93,95,95,96,97,94,96,97,93,94
k_10_0.01_13_felix_entropic,91,91,91,92,94,95,97,94,91,95,96,97,94,94,94,97,92,93,94,94,94,96,92,97,94
k_10_0.01_13_felix_kd,97,98,96,98,94,98,98,98,97,97,97,95,93,96,97,98,95,95,97,94,98,96,96,98,96
k_10_0.01_13_felix_pca,92,87,95,96,96,91,96,96,93,96,93,96,94,94,96,94,92,98,97,93,94,98,97,95,94
k_10_0.01_13_felix_random,92,90,94,92,92,98,91,92,93,92,95,94,94,93,93,93,91,94,90,93,94,93,93,95,92
k_10_0.01_13_felix_rp,98,96,95,95,98,95,94,95,95,99,93,94,94,94,98,95,94,98,95,98,93,95,94,97,91
k_10_0.01_13_felix_spectral,96,91,90,93,93,97,94,94,92,93,94,91,94,95,98,92,89,94,92,94,95,97,94,96,92
k_10_0.01_13_felix_where,92,94,92,94,91,95,91,91,97,95,89,95,94,93,95,91,95,91,92,89,94,93,94,92,92
k_10_0.01_5_felix_2,94,91,96,94,94,93,94,90,96,93,96,92,91,96,95,91,98,89,96,93,98,96,94,96,92
k_10_0.01_5_felix_entropic,94,97,94,94,95,97,94,92,95,95,95,95,96,94,93,94,96,96,92,96,96,95,94,95,92
k_10_0.01_5_felix_kd,97,95,97,91,96,96,96,93,98,96,97,98,94,95,96,92,96,98,93,94,96,97,97,98,94
k_10_0.01_5_felix_pca,92,93,94,92,95,95,91,93,97,91,95,94,91,90,94,95,94,94,91,95,94,94,94,93,94
k_10_0.01_5_felix_random,93,95,95,93,94,96,97,95,94,94,93,90,96,93,95,95,93,96,94,91,97,96,96,89,93
k_10_0.01_5_felix_rp,94,97,94,94,97,95,97,96,98,95,94,93,94,96,94,95,97,94,95,98,97,95,98,93,95
